Trajectory ID,Vehicle ID,Time Stamp,Latitude,Longitude
,,131.0,43.77485727405302,-79.46974383629853
,,131.2,43.774862337626566,-79.46972128528455
,,131.4,43.7748672865703,-79.46969924478323
,,131.6,43.7748721020046,-79.46967779887642
,,131.8,43.77487676539578,-79.46965703010535
,,132.0,43.77488125880961,-79.46963701834147
,,132.2,43.77488556521383,-79.46961783943928
,,132.4,43.7748896688225,-79.46959956370263
,,132.6,43.77489355686138,-79.4695822531644
,,132.8,43.774897628787606,-79.46956412745389
,,133.0,43.77490187830501,-79.46954521121674
,,133.2,43.774906298741016,-79.46952553415511
,,133.4,43.77491088267333,-79.46950512930847
,,133.6,43.77491562192974,-79.46948403305454
,,133.8,43.774920507601486,-79.46946228504962
,,134.0,43.774925530070185,-79.46943992810883
,,134.2,43.7749306790474,-79.46941700802991
,,134.4,43.774941095732416,-79.46939579349105
,,134.6,43.774946464442465,-79.46937189529675
,,134.8,43.77495192532027,-79.46934758682829
,,135.0,43.77495746597148,-79.46932292325775
,,135.2,43.77496307363614,-79.46929796138454
,,135.4,43.774968735247576,-79.46927275937347
,,135.6,43.77497443748267,-79.46924737653086
,,135.8,43.774980166801136,-79.46922187312975
,,136.0,43.7749859094722,-79.46919631029107
,,136.2,43.77499165158829,-79.46917074992282
,,136.4,43.77499737906622,-79.46914525471462
,,136.6,43.775003077637926,-79.46911988817918
,,136.8,43.77500873283361,-79.46909471472708
,,137.0,43.77501432996182,-79.46906979975567
,,137.2,43.77501985409176,-79.46904520972762
,,137.4,43.775025290044766,-79.46902101220907
,,137.6,43.775030622402454,-79.46899727583315
,,137.8,43.77503583554025,-79.46897407015081
,,138.0,43.77504091369518,-79.46895146532916
,,138.2,43.77504584107645,-79.46892953165909
,,138.4,43.775050602026106,-79.46890833884017
,,138.6,43.77505518123418,-79.46888795502296
,,138.8,43.77505956400841,-79.4688684456084
,,139.0,43.77506373659274,-79.46884987182992
,,139.2,43.77506768563647,-79.46883228934315
,,139.4,43.77507176531652,-79.4688141199072
,,139.6,43.775075961375556,-79.4687954321608
,,139.8,43.77508025678287,-79.46877630195273
,,140.0,43.77508463264831,-79.46875681341295
,,140.2,43.775089068252285,-79.46873705881909
,,140.4,43.775093541135334,-79.46871713819758
,,140.6,43.775098027257116,-79.46869715861546
,,140.8,43.775102501233874,-79.46867723312292
,,141.0,43.775106936661565,-79.46865747931419
,,141.2,43.77511130652847,-79.46863801748972
,,141.4,43.77511558371594,-79.46861896842633
,,141.6,43.775119741577896,-79.46860045079607
,,141.8,43.77512375458012,-79.46858257831929
,,142.0,43.77512751566851,-79.46856549323095
,,142.2,43.77513120362236,-79.46854794592028
,,142.4,43.775134938112046,-79.46853017719177
,,142.6,43.775138693801594,-79.46851230759418
,,142.8,43.77514244347107,-79.46849446664012
,,143.0,43.77514615850251,-79.4684767904941
,,143.2,43.77514980954502,-79.46845941880781
,,143.4,43.77515336734396,-79.46844249077515
,,143.6,43.77516656504735,-79.46842898621729
,,143.8,43.77517903754563,-79.46843196657079
,,144.0,43.775191793282566,-79.46843501460532
,,144.2,43.77520474967378,-79.468438110587
,,144.4,43.77521781435213,-79.46844123244432
,,144.6,43.77523088614603,-79.46844435600192
,,144.8,43.77524385693584,-79.4684474554242
,,145.0,43.77525661447371,-79.46845050388906
,,145.2,43.77526904611429,-79.46845347447946
,,145.4,43.775281044388684,-79.46845634477737
,,145.6,43.775293706270055,-79.46845937392736
,,145.8,43.775307023765706,-79.46846255992244
,,146.0,43.775320985802196,-79.46846590011349
,,146.2,43.77533557967144,-79.46846939146027
,,146.4,43.775350790905804,-79.46847303050167
,,146.6,43.77536660316125,-79.46847681332763
,,146.8,43.77538299811151,-79.46848073555388
,,147.0,43.775399955356185,-79.46848479229996
,,147.2,43.77541745234572,-79.46848897817125
,,147.4,43.775435464325454,-79.4684932872456
,,147.6,43.77545396430065,-79.46849771306496
,,147.8,43.77547292302357,-79.46850224863228
,,148.0,43.7754923090027,-79.46850688641373
,,148.2,43.77551208853342,-79.46851161834603
,,148.4,43.77553222574821,-79.46851643584843
,,148.6,43.77555268268378,-79.46852132983886
,,148.8,43.77557341936154,-79.46852629075308
,,149.0,43.77559439387743,-79.46853130856621
,,149.2,43.77561556249691,-79.46853637281548
,,149.4,43.775636879751325,-79.46854147262326
,,149.6,43.775657380071614,-79.46855396091365
,,149.8,43.77567885172097,-79.46855909765792
,,150.0,43.775700326117544,-79.4685642350594
,,150.2,43.77572175176025,-79.46856936079732
,,150.4,43.775743075853626,-79.46857446224121
,,150.6,43.77576424440189,-79.46857952647345
,,150.8,43.77578520232181,-79.46858454031626
,,151.0,43.77580589358665,-79.46858949036617
,,151.2,43.77582626141627,-79.46859436303944
,,151.4,43.77584624852976,-79.46859914463255
,,151.6,43.775865797477344,-79.46860382140156
,,151.8,43.775884851066984,-79.4686083796642
,,152.0,43.77590335289746,-79.46861280592742
,,152.2,43.77592124800349,-79.46861708704164
,,152.4,43.775938483609785,-79.46862121038122
,,152.6,43.775955009979235,-79.46862516404738
,,152.8,43.775970781328226,-79.46862893708712
,,153.0,43.77598575676904,-79.46863251971872
,,153.2,43.775999901229305,-79.4686359035517
,,153.4,43.77601318630005,-79.46863908184669
,,153.6,43.77602684878082,-79.46864235046552
,,153.8,43.77604082519346,-79.46864569418955
,,154.0,43.77605504365088,-79.4686490958205
,,154.2,43.77606942385845,-79.46865253614864
,,154.4,43.77608387751599,-79.46865599404899
,,154.6,43.776098309248034,-79.46865944670387
,,154.8,43.7761126181539,-79.46866286997376
,,155.0,43.77612670002013,-79.46866623892656
,,155.2,43.776140450157875,-79.46866952851647
,,155.4,43.776153766723816,-79.46867271437846
,,155.6,43.776167486037,-79.46866842307561
,,155.8,43.77618068819637,-79.4686716159203
,,156.0,43.776194250761534,-79.46867489592645
,,156.2,43.7762081070725,-79.46867824697287
,,156.4,43.77622218181142,-79.46868165084447
,,156.6,43.77623639110665,-79.46868508725751
,,156.8,43.7762506431163,-79.46868853400073
,,157.0,43.77626483920776,-79.46869196722055
,,157.2,43.77627887581717,-79.4686953618708
,,157.4,43.77629264700698,-79.4686986923313
,,157.6,43.776306047641064,-79.46870193317562
,,157.8,43.77631897697693,-79.46870506003995
,,158.0,43.77633130395948,-79.46870793589974
,,158.2,43.776344363381845,-79.46871097500315
,,158.4,43.776358096720756,-79.468714170936
,,158.6,43.77637249642807,-79.46871752194174
,,158.8,43.77638755387956,-79.46872102601343
,,159.0,43.77640325931132,-79.46872468087882
,,159.2,43.776419601765916,-79.46872848398802
,,159.4,43.77643656905055,-79.46873243250359
,,159.6,43.776454147709416,-79.46873652329415
,,159.8,43.77647232301199,-79.46874075293174
,,160.0,43.77649107895912,-79.46874511769315
,,160.2,43.77651039830784,-79.46874961356568
,,160.4,43.77653026261563,-79.46875423625752
,,160.6,43.77655065230412,-79.46875898121253
,,160.8,43.77657154674154,-79.46876384362942
,,161.0,43.776592924342545,-79.46876881848496
,,161.2,43.77661476268326,-79.46877390056085
,,161.4,43.776637038629005,-79.46877908447331
,,161.6,43.776659728471465,-79.46878436470512
,,161.8,43.77668280807167,-79.4687897356388
,,162.0,43.77670625300514,-79.46879519159044
,,162.2,43.77673003870543,-79.46880072684311
,,162.4,43.776754140602335,-79.46880633567899
,,162.6,43.77677853425147,-79.46881201240956
,,162.8,43.776803195452366,-79.46881775140301
,,163.0,43.77682720622747,-79.46883091705051
,,163.2,43.776852331411256,-79.46883676401903
,,163.4,43.77687765397067,-79.4688426569195
,,163.6,43.77690315155975,-79.46884859055174
,,163.8,43.77692880243056,-79.46885455985472
,,164.0,43.77695458545199,-79.46886055991091
,,164.2,43.77698048011178,-79.46886658594684
,,164.4,43.7770064665028,-79.46887263332988
,,164.6,43.7770325252947,-79.46887869756158
,,164.8,43.777058637692186,-79.468884774268
,,165.0,43.777084785381206,-79.46889085918725
,,165.2,43.77711095046417,-79.46889694815431
,,165.4,43.77713711538554,-79.46890303708376
,,165.6,43.77716326284865,-79.46890912195045
,,165.8,43.77718937572476,-79.46891519876826
,,166.0,43.77721543695505,-79.4689212635674
,,166.2,43.7772414294463,-79.46892731237003
,,166.4,43.77726733596063,-79.46893334116469
,,166.6,43.77729313899998,-79.46893934587932
,,166.8,43.777318820685466,-79.46894532235326
,,167.0,43.77734436263234,-79.46895126630817
,,167.2,43.77736974582092,-79.46895717331788
,,167.4,43.77739495046418,-79.46896303877767
,,167.6,43.777419955873114,-79.46896885787298
,,167.8,43.77744420271591,-79.46897450043971
,,168.0,43.77746772874431,-79.46897997526325
,,168.2,43.77749056111438,-79.46898528866315
,,168.4,43.77751271857989,-79.46899044500367
,,168.6,43.77753421316995,-79.46899544708414
,,168.8,43.777555051519045,-79.46900029644851
,,169.0,43.777576130085485,-79.46899762369779
,,169.2,43.77759565958117,-79.46900216847436
,,169.4,43.7776145305404,-79.46900656000062
,,169.6,43.77763273755771,-79.46901079701865
,,169.8,43.77765027409391,-79.46901487800672
,,170.0,43.777667133111635,-79.46901880132711
,,170.2,43.77768330767117,-79.46902256536487
,,170.4,43.77769879148655,-79.46902616865715
,,170.6,43.77771357943794,-79.46902961001253
,,170.8,43.777727668033535,-79.46903288861839
,,171.0,43.777741055812584,-79.46903600413481
,,171.2,43.777753743681224,-79.46903895677265
,,171.4,43.77776573517327,-79.46904174735428
,,171.6,43.77777703663064,-79.46904437735556
,,171.8,43.777787657300365,-79.46904684892839
,,172.0,43.77779760934866,-79.469049164904
,,172.2,43.77780690779552,-79.46905132877777
,,172.4,43.77781557037638,-79.46905334467696
,,172.6,43.777823617339706,-79.46905521731365
,,172.8,43.777831071191066,-79.46905695192521
,,173.0,43.777837956395274,-79.46905855420492
,,173.2,43.777844299048084,-79.46906003022562
,,173.4,43.77785012841016,-79.46906138793777
,,173.6,43.777855468802436,-79.46906263263858
,,173.8,43.77786035123205,-79.46906377060068
,,174.0,43.777864804810164,-79.46906480860913
,,174.2,43.77786885855233,-79.46906575342663
,,174.4,43.7778725410771,-79.46906661172343
,,174.6,43.77787588033505,-79.46906739001402
,,174.8,43.77787890337264,-79.4690680946022
,,175.0,43.77788253160283,-79.46906136190309
,,175.2,43.77788499877294,-79.46906193693361
,,175.4,43.77788722365875,-79.46906245549424
,,175.6,43.77788922811221,-79.46906292267806
,,175.8,43.77789103248885,-79.46906334322938
,,176.0,43.77789265563975,-79.4690637215419
,,176.2,43.77789411493181,-79.46906406166336
,,176.4,43.77789542629142,-79.46906436730576
,,176.6,43.77789660426591,-79.46906464185972
,,176.8,43.77789766209794,-79.46906488841171
,,177.0,43.7778986118081,-79.46906510976343
,,177.2,43.777899464281774,-79.46906530845196
,,177.4,43.77790022935718,-79.4690654867703
,,177.6,43.777900915912056,-79.46906564678766
,,177.8,43.77790153194721,-79.46906579036877
,,178.0,43.777902084665804,-79.4690659191925
,,178.2,43.77790258054766,-79.46906603476914
,,178.4,43.777903025418176,-79.4690661384564
,,178.6,43.77790342451174,-79.4690662314743
,,178.8,43.7779037825299,-79.46906631491863
,,179.0,43.777904103694226,-79.46906638977335
,,179.2,43.777904391794465,-79.46906645692171
,,179.4,43.777904650232024,-79.4690665171565
,,179.6,43.777904882059346,-79.46906657118917
,,179.8,43.77790509001539,-79.4690666196581
,,180.0,43.77790527655761,-79.46906666313603
,,180.2,43.77790544389075,-79.46906670213686
,,180.4,43.77790559399275,-79.46906673712157
,,180.6,43.777905728637954,-79.46906676850372
,,180.8,43.7779058494181,-79.4690667966543
,,181.0,43.77790685322959,-79.46905945227424
,,181.2,43.777906950416074,-79.46905947492577
,,181.4,43.77790703759505,-79.46905949524484
,,181.6,43.77790711579711,-79.46905951347162
,,181.8,43.77790718594672,-79.46905952982159
,,182.0,43.7779072488731,-79.46905954448802
,,182.2,43.7779073053201,-79.46905955764429
,,182.4,43.777907355954945,-79.4690595694459
,,182.6,43.77790740137615,-79.46905958003235
,,182.8,43.77790744212057,-79.46905958952878
,,183.0,43.77790747866981,-79.46905959804742
,,183.2,43.77790751145584,-79.46905960568895
,,183.4,43.777907540866146,-79.4690596125437
,,183.6,43.777907567248334,-79.46905961869267
,,183.8,43.777907590914204,-79.46905962420854
,,184.0,43.77790761214343,-79.4690596291565
,,184.2,43.77790763118691,-79.46905963359502
,,184.4,43.7779076482697,-79.46905963757655
,,184.6,43.777907663593666,-79.46905964114816
,,184.8,43.77790767733991,-79.46905964435203
,,185.0,43.777907689670876,-79.46905964722605
,,185.2,43.77790770073228,-79.46905964980417
,,185.4,43.77790771065484,-79.46905965211684
,,185.6,43.7779077195558,-79.46905965419141
,,185.8,43.77790772754035,-79.4690596560524
,,186.0,43.77790773470284,-79.46905965772179
,,186.2,43.77790774112792,-79.4690596592193
,,186.4,43.77790774689149,-79.46905966056262
,,186.6,43.77790775206167,-79.46905966176766
,,186.8,43.777907756699555,-79.46905966284862
,,187.0,43.77790686539136,-79.46906703345016
,,187.2,43.77790686912341,-79.46906703431999
,,187.4,43.77790687247124,-79.46906703510028
,,187.6,43.777906875474386,-79.46906703580024
,,187.8,43.777906878168345,-79.46906703642813
,,188.0,43.77790688058495,-79.46906703699136
,,188.2,43.77790688275275,-79.46906703749663
,,188.4,43.77790688469737,-79.46906703794986
,,188.6,43.777906886441784,-79.46906703835644
,,188.8,43.7779068880066,-79.46906703872115
,,189.0,43.7779068894103,-79.46906703904833
,,189.2,43.7779068906695,-79.46906703934181
,,189.4,43.777906891799056,-79.46906703960508
,,189.6,43.77790689281231,-79.46906703984124
,,189.8,43.77790689372126,-79.46906704005309
,,190.0,43.77790689453662,-79.46906704024312
,,190.2,43.77790689526803,-79.46906704041359
,,190.4,43.77790689592415,-79.46906704056651
,,190.6,43.77790689651271,-79.46906704070369
,,190.8,43.77790689704068,-79.46906704082676
,,191.0,43.7779068975143,-79.46906704093713
,,191.2,43.77790689793915,-79.46906704103617
,,191.4,43.77790689832026,-79.46906704112499
,,191.6,43.77790689866214,-79.46906704120467
,,191.8,43.777906898968816,-79.46906704127615
,,192.0,43.777906899243916,-79.46906704134027
,,192.2,43.7779068994907,-79.46906704139779
,,192.4,43.77790689971207,-79.46906704144938
,,192.6,43.777906899910654,-79.46906704149566
,,192.8,43.777906900088794,-79.46906704153719
,,193.0,43.77790600478001,-79.46907441120628
,,193.2,43.77790600492335,-79.46907441123969
,,193.4,43.77790600505194,-79.46907441126966
,,193.6,43.77790600516729,-79.46907441129655
,,193.8,43.777906005270765,-79.46907441132066
,,194.0,43.77790600536358,-79.46907441134229
,,194.2,43.77790600544685,-79.4690744113617
,,194.4,43.777906005521544,-79.46907441137911
,,194.6,43.77790600558854,-79.46907441139473
,,194.8,43.777906005648646,-79.46907441140873
,,195.0,43.77790600570256,-79.4690744114213
,,195.2,43.77790600575093,-79.46907441143257
,,195.4,43.777906005794314,-79.46907441144268
,,195.6,43.77790600583323,-79.46907441145176
,,195.8,43.77790600586815,-79.46907441145989
,,196.0,43.77790600589946,-79.46907441146719
,,196.2,43.777906005927555,-79.46907441147374
,,196.4,43.77790600595276,-79.46907441147961
,,196.6,43.77790600597537,-79.46907441148488
,,196.8,43.777906005995646,-79.4690744114896
,,197.0,43.777906006013836,-79.46907441149385
,,197.2,43.77790600603015,-79.46907441149764
,,197.4,43.777906006044795,-79.46907441150107
,,197.6,43.777906006057925,-79.46907441150412
,,197.8,43.7779060060697,-79.46907441150687
,,198.0,43.77790600608027,-79.46907441150933
,,198.2,43.77790600608975,-79.46907441151154
,,198.4,43.77790600609825,-79.46907441151352
,,198.6,43.77790600610588,-79.4690744115153
,,198.8,43.77790600611272,-79.4690744115169
,,199.0,43.77790690158744,-79.46906704188648
,,199.2,43.77790690159294,-79.46906704188777
,,199.4,43.77790690159789,-79.46906704188892
,,199.6,43.777906901602314,-79.46906704188994
,,199.8,43.777906901606286,-79.46906704189087
,,200.0,43.77790690160985,-79.4690670418917
,,200.2,43.77790690161305,-79.46906704189244
,,200.4,43.77790690161592,-79.46906704189311
,,200.6,43.77790690161849,-79.46906704189372
,,200.8,43.7779069016208,-79.46906704189426
,,201.0,43.77790690162288,-79.46906704189473
,,201.2,43.77790690162473,-79.46906704189517
,,201.4,43.7779069016264,-79.46906704189556
,,201.6,43.777906901627894,-79.46906704189591
,,201.8,43.77790690162924,-79.46906704189622
,,202.0,43.77790690163044,-79.46906704189651
,,202.2,43.77790690163152,-79.46906704189675
,,202.4,43.777906901632484,-79.46906704189698
,,202.6,43.77790690163335,-79.46906704189718
,,202.8,43.77790690163413,-79.46906704189736
,,203.0,43.77790690163483,-79.46906704189753
,,203.2,43.777906901635454,-79.46906704189767
,,203.4,43.77790690163602,-79.4690670418978
,,203.6,43.77790690163653,-79.46906704189792
,,203.8,43.777906901636975,-79.46906704189803
,,204.0,43.77790690163738,-79.46906704189811
,,204.2,43.77790690163775,-79.4690670418982
,,204.4,43.777906901638076,-79.46906704189828
,,204.6,43.77790690163837,-79.46906704189836
,,204.8,43.77790690163863,-79.46906704189841
,,205.0,43.77790779710745,-79.46905967226661
,,205.2,43.777907797107666,-79.46905967226665
,,205.4,43.77790779710785,-79.4690596722667
,,205.6,43.77790779710802,-79.46905967226674
,,205.8,43.777908496769605,-79.46905983533891
,,206.0,43.777909891423505,-79.46906016039496
,,206.2,43.77791197437758,-79.46906064587513
,,206.4,43.77791473621423,-79.46906128958446
,,206.6,43.77791816388655,-79.46906208848205
,,206.8,43.77792223957069,-79.46906303841364
,,207.0,43.77792727273296,-79.46906425226469
,,207.2,43.77793263256168,-79.46906564070716
,,207.4,43.77793865651744,-79.46906720118912
,,207.6,43.77794533011343,-79.46906892995781
,,207.8,43.77795263477685,-79.46907082220204
,,208.0,43.77796054691548,-79.46907287181031
,,208.2,43.77796903683708,-79.469075071091
,,208.4,43.777978067530405,-79.46907741045645
,,208.6,43.77798759334073,-79.46907987808001
,,208.8,43.77799755860987,-79.46908245954364
,,209.0,43.77800789640509,-79.46908513750869
,,209.2,43.77801852753116,-79.46908789145994
,,209.4,43.778029360099225,-79.46909069759393
,,209.6,43.778040289994344,-79.46909352894012
2,JJFZ37,104.4,43.776077896708784,-79.47768632798812
,,104.6,43.77607810354912,-79.47768537369335
,,104.8,43.77607851722483,-79.4776834651266
,,105.0,43.776079137724295,-79.47768060234155
,,105.2,43.776079965016216,-79.47767678548263
,,105.4,43.776080999028224,-79.47767201488364
,,105.6,43.77608223961719,-79.477666291205
,,105.8,43.77608368653123,-79.47765961560879
,,106.0,43.77608533936381,-79.47765198997067
,,106.2,43.77608719750029,-79.47764341712633
,,106.4,43.77608926005783,-79.47763390114895
,,106.6,43.776091525819695,-79.47762344765216
,,106.8,43.77609399316573,-79.47761206411082
,,107.0,43.77609666000125,-79.4775997601891
,,107.2,43.7760995236872,-79.47758654806279
,,107.4,43.77610258097506,-79.4775724427195
,,107.6,43.77610582795048,-79.47755746221884
,,107.8,43.77610925998992,-79.47754162789226
,,108.0,43.77611287173461,-79.47752496446344
,,108.2,43.77611665708564,-79.4775075000708
,,108.4,43.776120609223256,-79.47748926617842
,,108.6,43.77612472065213,-79.47747029736745
,,108.8,43.77612898327239,-79.47745063100795
,,109.0,43.77613338847483,-79.47743030682018
,,109.2,43.776137927256066,-79.47740936634277
,,109.4,43.77614259034844,-79.47738785233373
,,109.6,43.776147368357805,-79.47736580813466
,,109.8,43.77615225190201,-79.47734327703176
,,110.0,43.77615723174319,-79.47732030164556
,,110.2,43.77616229890772,-79.47729692337754
,,110.4,43.776167444789124,-79.47727318193513
,,110.6,43.776172661231065,-79.4772491149491
,,110.8,43.776177940588944,-79.47722475768914
,,111.0,43.776183275770606,-79.47720014287623
,,111.2,43.77618866025745,-79.47717530058502
,,111.4,43.77619408810859,-79.47715025822494
,,111.6,43.77619955395072,-79.47712504058663
,,111.8,43.77620505295697,-79.4770996699397
,,112.0,43.77621058081756,-79.47707416616812
,,112.2,43.77621613370497,-79.47704854693087
,,112.4,43.77622170823592,-79.47702282783727
,,112.6,43.77622730143211,-79.4769970226283
,,112.8,43.776232910680996,-79.4769711433573
,,113.0,43.77623853369792,-79.47694520056501
,,113.2,43.776244168490116,-79.47691920344538
,,113.4,43.77624981332322,-79.47689316000029
,,113.6,43.77625546669043,-79.47686707718152
,,113.8,43.776261127284585,-79.47684096101996
,,114.0,43.77626679397293,-79.4768148167418
,,114.2,43.776272465774596,-79.47678864887237
,,114.4,43.776278141840656,-79.47676246132842
,,114.6,43.776283821436465,-79.47673625749934
,,114.8,43.77628950392616,-79.47671004031882
,,115.0,43.776295188759086,-79.47668381232738
,,115.2,43.77630087545796,-79.476657575727
,,115.4,43.776306563608586,-79.4766313324288
,,115.6,43.77631225285083,-79.47660508409416
,,115.8,43.776317942870946,-79.47657883217069
,,116.0,43.77632363339479,-79.47655257792317
,,116.2,43.77632932418205,-79.47652632246033
,,116.4,43.7763350150212,-79.47650006675808
,,116.6,43.7763407057252,-79.47647381167941
,,116.8,43.776346396127686,-79.47644755799182
,,117.0,43.776352086079804,-79.47642130638205
,,117.2,43.776357775447394,-79.47639505746912
,,117.4,43.77636346410857,-79.47636881181536
,,117.6,43.77636915195162,-79.47634256993615
,,117.8,43.77637483887323,-79.47631633230819
,,118.0,43.77638052477687,-79.47629009937681
,,118.2,43.77638620957145,-79.4762638715623
,,118.4,43.77639189317009,-79.47623764926543
,,118.6,43.77639757548911,-79.47621143287233
,,118.8,43.77640325644707,-79.47618522275876
,,119.0,43.77640893596393,-79.47615901929392
,,119.2,43.776414613960355,-79.47613282284387
,,119.4,43.776420290357024,-79.47610663377462
,,119.6,43.77642596507399,-79.47608045245494
,,119.8,43.77643163803018,-79.4760542792589
,,120.0,43.77643730914284,-79.47602811456838
,,120.2,43.77644297832701,-79.47600195877524
,,120.4,43.77644864549512,-79.4759758122836
,,120.6,43.77645431055646,-79.47594967551188
,,120.8,43.77645997341677,-79.47592354889503
,,121.0,43.77646563397777,-79.47589743288641
,,121.2,43.776471292136726,-79.47587132796012
,,121.4,43.77647694778593,-79.47584523461299
,,121.6,43.77648260081228,-79.47581915336686
,,121.8,43.776488251096744,-79.4757930847709
,,122.0,43.776493898513834,-79.47576702940407
,,122.2,43.77649954293107,-79.47574098787761
,,122.4,43.77650518420836,-79.47571496083789
,,122.6,43.77651082219736,-79.47568894896925
,,122.8,43.77651645674083,-79.47566295299717
,,123.0,43.77652208767186,-79.47563697369175
,,123.2,43.77652771481308,-79.4756110118713
